Time (s),Motion Intensity
32.3189,0.3087
32.3809,0.2962
32.6285,0.2471
32.6904,0.2399
32.7523,0.211
32.8143,0.1965
32.8762,0.3699
33.1238,0.1532
33.1857,0.2025
33.2477,0.2081
33.3096,0.2283
33.3715,0.185
33.4334,0.2425
33.4953,0.2486
33.5572,0.2803
33.6811,0.2587
33.743,0.2254
33.8049,0.2168
33.8668,0.435
34.3621,0.2977
34.424,0.1936
34.4859,0.1286
34.5478,0.3526
34.6098,0.435
34.8574,0.1864
34.9193,0.1864
34.9812,0.2558
35.0432,0.3887
35.1051,0.3902
35.167,0.3136
35.2289,0.211
35.2908,0.1647
35.3527,0.4176
35.6004,0.1517
35.6623,0.2297
35.7242,0.2919
35.7861,0.2991
35.848,0.3757
36.0957,0.2572
36.1576,0.2413
36.2195,0.2832
36.2814,0.224
36.3433,0.146
36.4053,0.3439
36.4672,0.3425
36.6529,0.2168
36.7148,0.1994
36.7767,0.25
36.8386,0.25
36.9006,0.2211
36.9625,0.185
37.0244,0.1864
37.0863,0.1662
37.1482,0.2052
37.2101,0.3656
37.272,0.3656
37.334,0.4451
37.7674,0.2327
37.8293,0.2139
37.8912,0.2009
37.9531,0.3194
38.015,0.3179
38.0769,0.3179
38.1388,0.2569
38.2008,0.2168
38.2627,0.1705
38.3246,0.2977
38.3865,0.4494
38.4484,0.3656
38.5103,0.3613
38.8199,0.4523
38.8818,0.3216
38.9437,0.2417
39.0056,0.1682
39.0675,0.1734
39.1295,0.2861
39.1914,0.2861
39.2533,0.302
39.3152,0.2702
39.3771,0.2009
39.439,0.3555
39.5009,0.3844
39.5629,0.4176
39.6248,0.3295
39.6867,0.2702
39.7486,0.2442
39.8105,0.2589
39.8724,0.435
39.9343,0.4292
39.9962,0.4109
40.182,0.3495
40.2439,0.2601
40.3058,0.396
40.3677,0.4061
40.4296,0.354
40.6154,0.5564
40.6773,0.4523
41.0488,0.2905
41.1107,0.289
41.1726,0.2653
41.2345,0.2269
41.2964,0.3194
41.3583,0.328
41.4203,0.422
41.4822,0.3567
41.5441,0.3323
41.606,0.1755
41.6679,0.1647
41.7298,0.1532
41.7917,0.328
41.8537,0.4061
41.9156,0.4639
42.0394,0.4017
42.349,0.2211
42.4109,0.2471
42.4728,0.2442
42.5347,0.2442
42.5966,0.2413
42.6585,0.2645
42.7205,0.3454
42.7824,0.3497
42.8443,0.3497
42.9062,0.3295
42.9681,0.3483
43.03,0.2861
43.0919,0.2442
43.1538,0.2471
43.2158,0.2486
43.2777,0.487
43.3396,0.4711
43.5872,0.3194
43.6492,0.4335
43.7111,0.4017
43.773,0.3714
43.8349,0.4306
43.8968,0.4306
44.1445,0.146
44.2064,0.1373
44.2683,0.2471
44.3302,0.2991
44.3921,0.2382
44.454,0.1734
44.5159,0.354
44.5779,0.4162
44.6398,0.4187
44.7017,0.3902
44.7636,0.3136
44.8255,0.2587
44.8874,0.2009
44.9493,0.1835
45.0113,0.237
45.0732,0.2457
45.1351,0.2645
45.197,0.2095
45.2589,0.3367
45.3208,0.3512
45.3827,0.3483
45.4447,0.3078
45.5066,0.2876
45.5685,0.2861
45.6304,0.211
45.6923,0.2572
45.7542,0.2587
45.8161,0.2391
45.878,0.2384
45.94,0.224
46.0019,0.224
46.0638,0.3107
46.1257,0.5506
46.1876,0.5477
46.4353,0.237
46.4972,0.237
46.5591,0.2514
46.621,0.2818
46.6829,0.2847
46.7448,0.3058
46.8068,0.3743
46.8687,0.3642
46.9306,0.2486
46.9925,0.1734
47.0544,0.3006
47.1163,0.3064
47.1782,0.4176
47.2402,0.4205
47.4259,0.4913
47.6735,0.2457
47.7355,0.2962
47.7974,0.2977
47.8593,0.5116
47.9212,0.5014
47.9831,0.4788
48.045,0.2413
48.1069,0.3512
48.1689,0.3425
48.3546,0.2457
48.4165,0.1358
48.4784,0.3049
48.5403,0.3685
48.6023,0.3757
48.6642,0.4075
48.7261,0.3627
48.788,0.1864
48.8499,0.3613
48.9118,0.3772
49.0976,0.1821
49.1595,0.2298
49.2214,0.2312
49.2833,0.4277
49.3452,0.354
49.4071,0.3295
49.469,0.2861
49.531,0.1084
49.5929,0.1463
49.6548,0.1777
49.7167,0.2572
49.7786,0.2558
49.8405,0.2514
49.9024,0.185
49.9644,0.2486
50.0263,0.2514
50.0882,0.2543
50.1501,0.315
50.212,0.2803
50.2739,0.2782
50.3358,0.2601
50.3977,0.2977
50.4597,0.2514
50.5216,0.2153
50.5835,0.3121
50.6454,0.3186
50.7073,0.2962
50.7692,0.1908
50.8311,0.2892
50.8931,0.3064
50.955,0.3049
51.0169,0.3035
51.0788,0.3064
51.1407,0.3078
51.3265,0.2905
51.3884,0.2847
51.4503,0.2861
51.5122,0.3092
51.5741,0.3309
51.636,0.3468
51.6979,0.3208
51.7598,0.2861
51.8218,0.2876
51.8837,0.328
51.9456,0.3165
52.0075,0.2197
52.0694,0.2168
52.1313,0.2717
52.1932,0.3555
52.2552,0.3699
52.3171,0.3701
52.379,0.4133
52.4409,0.3804
52.5028,0.2717
52.5647,0.354
52.6266,0.3757
52.7505,0.237
52.8743,0.3295
52.9362,0.3165
53.3077,0.2287
53.3696,0.1647
53.4315,0.4523
53.4934,0.4913
53.5553,0.4855
53.803,0.3295
53.8649,0.3584
53.9268,0.2803
53.9887,0.2405
54.0507,0.2361
54.1126,0.3194
54.2983,0.3931
54.3602,0.4292
54.6079,0.2514
54.6698,0.2558
54.7317,0.2506
54.7936,0.1763
54.8555,0.185
54.9174,0.25
54.9794,0.3367
55.0413,0.3107
55.1032,0.3035
55.2889,0.2225
55.3508,0.3728
55.4128,0.3309
55.4747,0.328
55.5366,0.1301
55.5985,0.1689
55.6604,0.2673
55.7223,0.2688
55.7842,0.2413
55.8462,0.2618
55.9081,0.2655
55.97,0.2855
56.0319,0.2489
56.0938,0.2487
56.1557,0.2628
56.2176,0.2029
56.2795,0.3114
56.3415,0.3201
56.4034,0.2948
56.4653,0.2554
56.5272,0.2542
56.5891,0.2528
56.651,0.2742
56.7129,0.2796
56.7749,0.2796
56.8368,0.3483
56.8987,0.3546
57.1463,0.1781
57.2083,0.1881
57.2702,0.1977
57.3321,0.1894
57.394,0.2051
57.4559,0.2282
57.5178,0.4146
57.5797,0.4188
57.8274,0.2211
57.8893,0.3622
57.9512,0.3555
58.0131,0.354
58.075,0.3179
58.137,0.315
58.1989,0.2269
58.2608,0.3052
58.3227,0.302
58.3846,0.3006
58.4465,0.2996
58.5084,0.3873
58.5704,0.2789
58.6323,0.2269
58.6942,0.1329
58.7561,0.1575
58.818,0.1951
58.8799,0.1965
58.9418,0.2197
59.0038,0.2182
59.0657,0.1635
59.1276,0.3382
59.1895,0.354
59.4371,0.3338
59.4991,0.2384
59.561,0.25
59.6229,0.3035
59.6848,0.2731
59.7467,0.302
59.8086,0.3382
59.8705,0.2645
59.9325,0.2384
59.9944,0.3584
60.0563,0.3685
60.1182,0.448
60.1801,0.3829
60.242,0.3266
60.3039,0.3136
60.3659,0.4017
60.4278,0.4032
60.4897,0.3367
60.5516,0.2616
60.6135,0.3251
60.6754,0.3363
60.7373,0.3121
60.7992,0.3844
61.0469,0.1734
61.1088,0.2702
61.1707,0.4571
61.2326,0.3873
61.4184,0.276
61.4803,0.409
61.5422,0.4104
61.6041,0.5303
61.666,0.5289
61.9137,0.1821
61.9756,0.1965
62.0375,0.3049
62.0994,0.422
62.3471,0.3916
62.409,0.2962
62.4709,0.2831
62.5328,0.2355
62.5947,0.2717
62.6567,0.1922
62.7186,0.2457
62.7805,0.2471
62.8424,0.3569
63.0901,0.2832
63.152,0.3295
63.2139,0.3309
63.2758,0.2943
63.3377,0.237
63.3996,0.2558
63.4615,0.2731
63.5235,0.3006
63.5854,0.2139
63.6473,0.2095
63.7092,0.1893
63.7711,0.1633
63.833,0.1647
63.8949,0.2197
63.9568,0.2876
64.0188,0.396
64.0807,0.396
64.3283,0.1662
64.3902,0.1604
64.4522,0.2442
64.5141,0.2457
64.576,0.1734
64.6379,0.1936
64.6998,0.1994
64.7617,0.2182
64.8236,0.3714
64.8856,0.3743
64.9475,0.3714
65.0094,0.2587
65.0713,0.2168
65.1332,0.1705
65.1951,0.1243
65.257,0.1749
65.3189,0.2601
65.3809,0.3136
65.4428,0.3251
65.5047,0.3251
65.6904,0.1445
65.7523,0.2023
65.8143,0.3121
65.8762,0.3642
66.1238,0.2124
