Time (s),Motion Intensity
8.8198,0.3931
8.8354,0.4133
8.8511,0.4061
8.8667,0.4375
8.8823,0.422
8.898,0.3569
8.9136,0.25
8.9605,0.5121
9.0231,0.4668
9.0387,0.4292
9.0543,0.4017
9.07,0.4812
9.0856,0.4191
9.1013,0.4176
9.1169,0.354
9.1325,0.3699
9.1482,0.2818
9.1638,0.1185
9.1794,0.1763
9.1951,0.224
9.2107,0.4061
9.2264,0.3121
9.242,0.2818
9.2576,0.2876
9.2733,0.289
9.2889,0.4176
9.3045,0.3873
9.3515,0.2572
9.3671,0.2081
9.3827,0.2009
9.3984,0.237
9.414,0.2572
9.4297,0.3136
9.4453,0.3439
9.4609,0.3425
9.4766,0.3257
9.4922,0.3425
9.5078,0.3526
9.5235,0.4061
9.5391,0.4321
9.5548,0.4451
9.6017,0.3613
9.6173,0.2341
9.6329,0.2327
9.6486,0.1763
9.6642,0.3035
9.7111,0.3295
9.7268,0.3324
9.7424,0.3844
9.758,0.4451
9.7737,0.3931
9.7893,0.3858
9.805,0.172
9.8206,0.1142
9.8362,0.3049
9.9301,0.3035
9.9457,0.3035
9.9613,0.276
9.977,0.2659
9.9926,0.2688
10.0083,0.2746
10.0239,0.2731
10.0395,0.2442
10.0552,0.2558
10.0708,0.3107
10.0864,0.3092
10.1021,0.2775
10.1177,0.3367
10.1334,0.3483
10.149,0.3829
10.1646,0.4408
10.1803,0.3974
10.1959,0.3555
10.2115,0.2052
10.2741,0.1575
10.2897,0.2818
10.3054,0.354
10.3679,0.4581
10.3836,0.4393
10.3992,0.3743
10.4148,0.3743
10.4305,0.4379
10.4461,0.4003
10.4618,0.2095
10.4774,0.1806
10.493,0.1965
10.5087,0.3237
10.5243,0.3916
10.5399,0.3887
10.6025,0.1806
10.6338,0.2876
10.6494,0.3497
10.665,0.3801
10.6807,0.4234
10.6963,0.2948
10.712,0.2803
10.7276,0.2225
10.7432,0.2197
10.7589,0.2211
10.7745,0.1936
10.7902,0.2182
10.8058,0.2789
10.8214,0.2529
10.8371,0.237
10.8527,0.2876
10.8683,0.4928
10.884,0.5173
10.8996,0.4827
10.9778,0.4046
11.0247,0.3497
11.0404,0.2587
11.056,0.3454
11.228,0.3223
11.2436,0.4191
11.2593,0.4566
11.2749,0.3136
11.2906,0.2799
11.3688,0.6098
11.4626,0.2225
11.4782,0.2124
11.4939,0.2717
11.5095,0.3136
11.5251,0.2832
11.5408,0.2587
11.5564,0.2803
11.572,0.3179
11.5877,0.3353
11.6033,0.3064
11.619,0.3627
11.6346,0.3468
11.6502,0.2905
11.6659,0.1864
11.6815,0.2847
11.6971,0.2803
11.7128,0.2789
11.7284,0.276
11.7441,0.2905
11.7597,0.2977
11.7753,0.3006
11.791,0.2789
11.8066,0.2885
11.8223,0.2948
11.8379,0.2977
11.8535,0.2991
11.8692,0.2746
11.8848,0.1936
11.9004,0.2023
11.9161,0.2587
11.9317,0.354
11.9474,0.2919
11.963,0.3685
11.9786,0.4234
11.9943,0.4494
12.0725,0.3902
12.0881,0.3121
12.1037,0.2847
12.1194,0.276
12.135,0.3078
12.1506,0.3338
12.1663,0.3613
12.1819,0.3396
12.1976,0.2413
12.2132,0.2023
12.2288,0.2688
12.2445,0.3786
12.2601,0.4697
12.2758,0.3815
12.2914,0.3309
12.307,0.2341
12.3227,0.2731
12.3383,0.2904
12.3539,0.2645
12.3696,0.2789
12.3852,0.3208
12.4009,0.3931
12.4165,0.3251
12.4321,0.3526
12.4478,0.4509
12.4634,0.4523
12.5416,0.3916
12.5572,0.2789
12.5729,0.2471
12.5885,0.2977
12.6041,0.3266
12.6198,0.3078
12.6354,0.2717
12.6511,0.2832
12.6667,0.289
12.6823,0.2686
12.698,0.25
12.7136,0.2529
12.7292,0.3006
12.7449,0.3006
12.7605,0.3367
12.7762,0.289
12.7918,0.2341
12.8074,0.2283
12.8231,0.3743
12.8387,0.474
12.8544,0.472
12.9325,0.328
12.9482,0.3757
12.9638,0.2702
12.9795,0.2471
12.9951,0.2601
13.0107,0.4205
13.0264,0.4205
13.042,0.3728
13.0576,0.3049
13.1046,0.3367
13.1202,0.3671
13.1358,0.4465
13.1515,0.3887
13.1671,0.3873
13.1827,0.3064
13.1984,0.3685
13.214,0.3064
13.2297,0.3049
13.2453,0.2616
13.2609,0.3613
13.2766,0.3685
13.2922,0.5289
13.3079,0.5607
13.3235,0.4581
13.3391,0.3757
13.4017,0.2384
13.4173,0.3497
13.433,0.4017
13.4486,0.4133
13.4642,0.3788
13.4799,0.3049
13.4955,0.2861
13.5268,0.5275
13.5424,0.5303
13.6206,0.4249
13.6362,0.3685
13.6519,0.3526
13.6675,0.4075
13.6832,0.4075
13.6988,0.4451
13.7144,0.3974
13.7301,0.3671
13.7457,0.3902
13.7614,0.3338
13.777,0.3338
13.7926,0.3497
13.8083,0.4639
13.8239,0.5361
13.8395,0.4653
13.8552,0.3728
13.8708,0.3092
13.8865,0.3035
13.9021,0.3353
13.9177,0.4191
13.9334,0.3772
13.949,0.3598
13.9646,0.2341
13.9803,0.2659
14.0272,0.4509
14.0428,0.4162
14.0585,0.4942
14.0741,0.4234
14.0897,0.3468
14.1054,0.2197
14.1367,0.328
14.1523,0.4536
14.1679,0.4827
14.1836,0.4436
14.1992,0.3396
14.293,0.6127
14.3556,0.3208
14.3712,0.3497
14.3869,0.3179
14.4025,0.315
14.4181,0.2962
14.4338,0.3237
14.4494,0.328
14.4651,0.2399
14.4807,0.2254
14.4963,0.2514
14.512,0.2803
14.5276,0.2832
14.5432,0.2746
14.5589,0.2645
14.5745,0.2789
14.5902,0.3539
14.6058,0.409
14.6214,0.3454
14.6371,0.3237
14.6527,0.2254
14.6683,0.3685
14.684,0.4277
14.6996,0.4263
14.7153,0.2934
14.7309,0.2587
14.7465,0.2442
14.7622,0.2876
14.7778,0.3642
14.7935,0.3468
14.8091,0.3382
14.8247,0.3092
14.8404,0.3771
14.856,0.3945
14.8716,0.3237
14.8873,0.3223
14.9029,0.328
14.9186,0.4773
14.9342,0.5491
14.9498,0.487
14.9655,0.3931
14.9811,0.2803
15.028,0.2312
15.0437,0.2689
15.0593,0.289
15.0749,0.2876
15.0906,0.2471
15.1062,0.1792
15.1218,0.2211
15.1375,0.2269
15.1531,0.2934
15.1688,0.2962
15.1844,0.4306
15.2,0.4321
15.2782,0.3483
15.2939,0.3064
15.3095,0.2471
15.3251,0.2601
15.3408,0.2457
15.3564,0.3035
15.3721,0.3049
15.3877,0.2818
15.4033,0.289
15.419,0.3685
15.4346,0.328
15.4502,0.3194
15.4659,0.2977
15.4815,0.2688
15.4972,0.2457
15.5128,0.2876
15.5284,0.2876
15.5441,0.341
15.5597,0.3338
15.5753,0.3382
15.591,0.3251
15.6066,0.3121
15.6223,0.2168
