Time (s),Motion Intensity
33.8049,0.3786
34.0525,0.3382
34.3002,0.2746
34.3621,0.2341
34.424,0.2341
34.4859,0.4017
34.5478,0.487
34.7336,0.2139
34.7955,0.159
34.8574,0.0983
34.9193,0.1286
34.9812,0.1647
35.0432,0.1691
35.1051,0.1387
35.167,0.0795
35.2289,0.0882
35.2908,0.2673
35.3527,0.2688
35.4146,0.2962
35.4765,0.1604
35.5385,0.1084
35.6004,0.1734
35.6623,0.1864
35.7242,0.289
35.7861,0.2905
35.9719,0.1908
36.0338,0.2124
36.0957,0.211
36.1576,0.3107
36.2195,0.2861
36.4053,0.2168
36.4672,0.2153
36.5291,0.1806
36.591,0.1012
36.6529,0.0896
36.7148,0.1358
36.7767,0.3728
36.8386,0.3801
36.9006,0.4003
37.0244,0.2341
37.2101,0.1705
37.272,0.0968
37.334,0.1156
37.3959,0.1445
37.4578,0.2413
37.5197,0.2413
37.5816,0.2991
37.6435,0.2616
37.9531,0.2977
38.015,0.2717
38.0769,0.1532
38.1388,0.276
38.2008,0.3815
38.2627,0.3433
38.3246,0.3121
38.3865,0.2327
38.4484,0.2568
38.6961,0.211
38.758,0.1864
38.8199,0.2254
38.8818,0.2558
38.9437,0.3121
39.0056,0.3092
39.0675,0.25
39.1295,0.2023
39.1914,0.4422
39.2533,0.448
39.5009,0.276
39.6248,0.3353
39.6867,0.4436
39.7486,0.3078
39.8105,0.2572
39.8724,0.1662
39.9343,0.2716
39.9962,0.2832
40.0582,0.2905
40.1201,0.2384
40.182,0.2428
40.2439,0.2847
40.3058,0.3064
40.3677,0.2587
40.4296,0.2283
40.4916,0.1329
40.5535,0.1561
40.6154,0.1604
40.6773,0.1821
40.7392,0.1835
40.8011,0.2601
40.863,0.3627
40.925,0.3627
41.2345,0.2916
41.2964,0.3179
41.3583,0.2847
41.4203,0.1821
41.4822,0.1561
41.5441,0.1777
41.606,0.2139
41.6679,0.2009
41.7298,0.286
41.7917,0.2919
41.8537,0.3106
42.1632,0.2703
42.2251,0.1821
42.2871,0.2197
42.349,0.2139
42.4109,0.1965
42.4728,0.2413
42.5347,0.3078
42.5966,0.3107
42.7205,0.3078
42.7824,0.2818
43.1538,0.2378
43.2158,0.2211
43.2777,0.2254
43.3396,0.2197
43.4015,0.4235
43.4634,0.5188
43.5253,0.5173
43.7111,0.2789
43.773,0.2413
43.8349,0.1532
43.8968,0.1776
43.9587,0.237
44.0206,0.2428
44.0826,0.2601
44.1445,0.263
44.2064,0.2659
44.3921,0.3194
44.5779,0.224
44.6398,0.276
44.7017,0.2384
44.7636,0.2197
44.8255,0.23
44.8874,0.2486
44.9493,0.2601
45.0113,0.159
45.0732,0.211
45.1351,0.3916
45.197,0.4321
45.2589,0.4147
45.3208,0.3064
45.3827,0.2659
45.4447,0.2645
45.5066,0.2442
45.5685,0.1994
45.6304,0.1908
45.6923,0.4335
45.7542,0.4884
46.1876,0.2139
46.2495,0.2124
46.3114,0.1879
46.3734,0.2649
46.4353,0.4147
46.4972,0.4306
46.5591,0.3996
46.8068,0.2918
46.8687,0.2847
46.9306,0.3309
