Time (s),Motion Intensity
27.3039,0.354
27.3659,0.3208
27.4278,0.3136
27.6754,0.0756
27.7373,0.078
27.7992,0.1922
27.8612,0.1951
27.9231,0.2095
27.985,0.0968
28.0469,0.0925
28.1088,0.0939
28.1707,0.2844
28.2326,0.3957
28.2946,0.3873
28.728,0.1908
28.7899,0.1474
28.8518,0.1994
28.9137,0.2009
28.9756,0.2283
29.0375,0.2587
29.0994,0.2601
29.1614,0.2349
29.2233,0.1994
29.2852,0.1994
29.3471,0.2254
29.409,0.1561
29.4709,0.1575
29.5328,0.2038
29.5947,0.198
29.6567,0.1922
29.7186,0.1488
29.7805,0.146
29.8424,0.1445
29.9043,0.1416
29.9662,0.1402
30.0281,0.1373
30.0901,0.3642
30.152,0.3931
30.3996,0.2139
30.4615,0.2775
30.5235,0.2789
30.5854,0.3425
30.6473,0.2139
30.7092,0.1966
30.7711,0.1163
30.833,0.1168
30.8949,0.1185
30.9568,0.1171
31.0188,0.185
31.0807,0.1821
31.1426,0.2197
31.2045,0.2428
31.2664,0.2673
31.3283,0.3136
31.3902,0.2803
31.7617,0.126
31.8236,0.1329
31.8856,0.146
31.9475,0.1281
32.0094,0.1315
32.0713,0.1806
32.1332,0.2298
32.1951,0.2312
32.257,0.2457
32.3189,0.1763
32.3809,0.1416
32.4428,0.1676
32.5047,0.1691
32.5666,0.1716
32.6285,0.1188
32.6904,0.1431
32.7523,0.1301
32.8143,0.1301
32.8762,0.1084
32.9381,0.1084
33.0,0.1994
33.0619,0.1936
33.1238,0.179
33.1857,0.1185
33.2477,0.2021
33.3096,0.2803
33.3715,0.2616
33.4334,0.1722
33.5572,0.1315
33.6191,0.2327
33.6811,0.2457
33.743,0.1503
33.8049,0.1431
33.8668,0.1185
33.9287,0.1185
33.9906,0.1315
34.0525,0.1142
34.1144,0.1633
34.1764,0.1257
34.2383,0.1171
34.3002,0.1965
34.3621,0.2095
34.424,0.1488
34.4859,0.1358
34.5478,0.0968
34.6098,0.1199
34.6717,0.1199
34.7336,0.2009
34.7955,0.1777
34.8574,0.0925
34.9193,0.0812
34.9812,0.0694
35.0432,0.2013
35.1051,0.2298
35.167,0.2312
35.2289,0.2702
35.3527,0.123
35.4146,0.091
35.4765,0.078
35.5385,0.1026
35.6004,0.1348
35.6623,0.1756
35.7242,0.1575
35.7861,0.1854
35.848,0.1777
35.9099,0.1777
35.9719,0.0694
36.0338,0.1373
36.0957,0.1575
36.1576,0.1402
36.2195,0.0824
36.2814,0.1257
36.3433,0.1532
36.4053,0.1402
36.4672,0.1678
36.5291,0.2571
36.591,0.2442
36.6529,0.1835
36.7767,0.2833
36.8386,0.3092
36.9006,0.2717
37.0863,0.1604
37.1482,0.1546
37.2101,0.1503
37.272,0.1262
37.334,0.1228
37.3959,0.1214
37.4578,0.0853
37.5197,0.2453
37.5816,0.3829
37.6435,0.3555
37.8912,0.2066
37.9531,0.2225
38.015,0.1578
38.0769,0.3988
38.3865,0.1084
38.4484,0.0853
38.5103,0.168
38.5722,0.2717
38.6341,0.3324
38.6961,0.2782
38.758,0.25
38.8199,0.0867
38.8818,0.1142
38.9437,0.1214
39.0056,0.1879
39.0675,0.1691
39.1295,0.1604
39.1914,0.0853
39.2533,0.2095
39.3152,0.2124
39.3771,0.2775
39.439,0.3194
39.5009,0.2789
39.6867,0.1113
39.7486,0.1142
39.8105,0.1084
39.8724,0.1199
39.9343,0.1199
39.9962,0.2356
40.0582,0.2673
40.1201,0.2702
40.3058,0.1676
40.3677,0.1864
40.4296,0.0853
40.4916,0.1156
40.5535,0.0968
40.6154,0.0968
40.6773,0.091
40.7392,0.1179
40.8011,0.1445
40.863,0.1344
40.925,0.1806
40.9869,0.1835
41.0488,0.2355
41.1107,0.2023
41.1726,0.1835
41.2345,0.0477
41.2964,0.1532
41.3583,0.185
41.4203,0.2124
41.4822,0.1734
41.5441,0.1516
41.606,0.1214
41.6679,0.1074
41.7298,0.1126
41.7917,0.1387
41.8537,0.1618
41.9156,0.1474
41.9775,0.1474
42.0394,0.1445
42.1013,0.159
42.1632,0.2818
42.2251,0.237
42.2871,0.2182
42.349,0.3801
42.6585,0.1472
42.7205,0.1503
42.7824,0.1618
42.8443,0.0983
42.9062,0.2341
42.9681,0.2312
43.1538,0.1257
43.2158,0.185
43.2777,0.213
43.3396,0.2384
43.4015,0.2168
43.4634,0.172
43.5253,0.2139
43.5872,0.2066
43.6492,0.1127
43.7111,0.0853
43.773,0.1932
43.8349,0.2327
43.8968,0.2946
43.9587,0.2211
44.0206,0.2211
44.0826,0.2467
44.1445,0.2298
44.3302,0.2919
44.3921,0.198
44.454,0.1517
44.5159,0.2919
44.5779,0.2934
44.6398,0.3107
44.7636,0.1344
44.8255,0.1243
44.8874,0.0462
44.9493,0.1835
45.0113,0.237
45.0732,0.2688
45.1351,0.2351
45.197,0.1835
45.2589,0.1835
45.3208,0.315
45.3827,0.3165
45.4447,0.276
45.5685,0.1228
45.6304,0.1214
45.6923,0.1501
45.7542,0.2803
45.8161,0.3198
45.878,0.2632
45.94,0.1474
46.0019,0.1633
46.0638,0.1749
46.1257,0.1749
46.1876,0.211
46.2495,0.1936
46.3114,0.1763
46.3734,0.159
46.4353,0.1994
46.4972,0.1488
46.5591,0.1575
46.621,0.1272
46.6829,0.1157
46.7448,0.0939
46.8068,0.1936
46.8687,0.1792
46.9306,0.1618
46.9925,0.146
47.0544,0.1171
47.1163,0.1835
47.1782,0.2225
47.2402,0.1951
47.3021,0.1113
47.364,0.0939
47.4259,0.104
47.4878,0.2052
47.5497,0.2442
47.6116,0.2442
47.7974,0.0303
47.8593,0.0347
47.9212,0.1084
47.9831,0.1142
48.045,0.1228
48.1069,0.1409
48.1689,0.2746
48.4165,0.1546
48.4784,0.146
48.5403,0.1084
48.6023,0.1228
48.6642,0.1893
48.7261,0.1893
