Time (s),Motion Intensity
31.8236,0.1431
31.8856,0.1488
31.9475,0.2992
32.0094,0.2876
32.0713,0.2847
32.1332,0.224
32.1951,0.2673
32.257,0.2934
32.3189,0.2919
32.3809,0.2803
32.4428,0.3092
32.5047,0.1431
32.5666,0.1279
32.6285,0.1387
32.6904,0.1893
32.7523,0.1387
32.8143,0.1344
32.8762,0.2225
32.9381,0.224
33.0,0.2486
33.0619,0.3425
33.1238,0.3425
33.3096,0.3454
33.3715,0.3681
33.4334,0.3279
33.4953,0.1763
33.5572,0.2457
33.6191,0.2775
33.6811,0.2393
33.743,0.2225
33.8049,0.1965
33.8668,0.1691
33.9287,0.1806
33.9906,0.2962
34.0525,0.2859
34.1144,0.2529
34.1764,0.1879
34.2383,0.211
34.3002,0.2746
34.3621,0.3121
34.424,0.3136
34.4859,0.263
34.5478,0.2355
34.6098,0.1918
34.6717,0.2298
34.7336,0.2818
34.7955,0.2731
34.8574,0.1411
34.9193,0.1904
34.9812,0.2717
35.0432,0.25
35.1051,0.2355
35.167,0.1416
35.2289,0.2355
35.2908,0.2486
35.3527,0.3078
35.4146,0.3006
35.7242,0.3251
35.7861,0.3007
35.9099,0.1532
35.9719,0.1532
36.0338,0.1445
36.0957,0.2384
36.1576,0.2543
36.2195,0.25
36.2814,0.2269
36.3433,0.2355
36.4053,0.2225
36.4672,0.2558
36.5291,0.2558
36.591,0.2572
36.6529,0.409
36.7148,0.3699
36.9625,0.2124
37.0244,0.211
37.0863,0.1893
37.1482,0.2924
37.2101,0.409
37.5197,0.172
37.5816,0.3208
37.6435,0.3035
37.7054,0.2934
37.7674,0.1734
37.8293,0.172
37.8912,0.1431
37.9531,0.146
38.015,0.2153
38.0769,0.2182
38.1388,0.2225
38.2008,0.4061
38.2627,0.4277
38.3246,0.3656
38.5103,0.224
38.5722,0.2052
38.6341,0.1286
38.6961,0.1272
38.758,0.1243
38.8199,0.1373
38.8818,0.1445
38.9437,0.1786
39.0056,0.2876
39.0675,0.2832
39.439,0.1633
39.5009,0.1993
39.5629,0.2847
39.6248,0.2832
39.6867,0.091
39.7486,0.091
39.8105,0.0867
39.8724,0.0853
39.9343,0.1647
39.9962,0.2327
40.0582,0.2298
40.1201,0.2182
40.182,0.1792
40.2439,0.1821
40.3058,0.2645
40.3677,0.224
40.4296,0.2052
40.4916,0.1488
40.5535,0.2124
40.6154,0.1792
40.6773,0.1763
40.7392,0.1517
40.8011,0.3251
40.863,0.302
40.925,0.2991
40.9869,0.2572
41.0488,0.2384
41.1107,0.1575
41.1726,0.1633
41.2345,0.1561
41.2964,0.211
41.3583,0.2168
41.4203,0.3353
41.4822,0.3367
41.5441,0.3396
41.606,0.1604
41.6679,0.2197
41.7298,0.2211
41.7917,0.1996
41.8537,0.224
41.9156,0.3685
41.9775,0.4653
42.0394,0.4277
42.2251,0.2211
42.2871,0.224
42.349,0.4176
42.4109,0.4061
42.6585,0.2066
42.7205,0.1098
42.7824,0.2095
42.8443,0.2616
42.9062,0.2702
42.9681,0.2312
43.03,0.2081
43.0919,0.0939
43.1538,0.0939
43.2158,0.2052
43.2777,0.3396
43.3396,0.3902
43.4015,0.3223
43.4634,0.1893
43.5253,0.3598
43.5872,0.4451
43.6492,0.3642
43.7111,0.1821
43.773,0.1835
43.8349,0.1879
43.8968,0.2283
43.9587,0.1908
44.0206,0.2418
44.0826,0.3627
44.1445,0.3353
44.3921,0.1532
44.454,0.1691
44.5159,0.1777
44.5779,0.1792
44.6398,0.1584
44.7017,0.2093
44.7636,0.237
44.8255,0.2876
44.8874,0.198
44.9493,0.1517
45.0113,0.1257
45.0732,0.1272
45.1351,0.1373
45.197,0.1199
45.2589,0.1113
45.3208,0.1055
45.3827,0.2341
45.4447,0.2428
45.5066,0.166
45.5685,0.1691
45.6304,0.1792
45.6923,0.211
45.7542,0.2211
45.8161,0.1763
45.878,0.1527
45.94,0.1432
46.0019,0.3078
46.0638,0.3439
46.1876,0.2197
46.2495,0.1893
46.3114,0.1402
46.3734,0.1604
46.4353,0.2182
46.4972,0.2211
46.5591,0.172
46.621,0.1546
46.6829,0.315
46.7448,0.3503
46.8068,0.3671
46.8687,0.315
47.3021,0.3035
47.364,0.2248
47.4878,0.2269
47.5497,0.2124
47.6116,0.172
47.6735,0.2471
47.7355,0.2587
47.7974,0.2616
47.8593,0.1532
47.9212,0.1127
47.9831,0.1416
48.045,0.1604
48.1069,0.1777
48.1689,0.1951
48.2308,0.2341
48.2927,0.211
48.3546,0.1927
48.4165,0.1965
48.4784,0.244
48.5403,0.2991
48.6023,0.2962
48.6642,0.1936
48.7261,0.1922
48.788,0.1893
48.8499,0.172
48.9118,0.1691
48.9737,0.172
49.0356,0.172
49.0976,0.1647
49.1595,0.2038
49.2214,0.2283
49.2833,0.2283
49.3452,0.2283
49.4071,0.2529
49.469,0.3121
49.531,0.3136
49.5929,0.4827
49.9644,0.1705
