Time (s),Motion Intensity
9.1325,0.3049
9.1482,0.2269
9.1638,0.2471
9.1794,0.2486
9.1951,0.2384
9.2107,0.1691
9.2264,0.146
9.242,0.396
9.2576,0.4133
9.3045,0.4622
9.3202,0.4162
9.3671,0.1445
9.3984,0.2803
9.414,0.2702
9.4297,0.1734
9.4453,0.1662
9.4609,0.3728
9.4766,0.5028
9.4922,0.4971
9.586,0.1879
9.6017,0.3078
9.6173,0.3584
9.6329,0.3613
9.6486,0.263
9.6642,0.172
9.6799,0.0737
9.6955,0.0665
9.7111,0.1373
9.7268,0.2601
9.7424,0.2832
9.758,0.276
9.7737,0.4176
9.7893,0.539
9.805,0.8064
9.8206,0.7486
9.9144,0.3873
9.9457,0.2688
9.9613,0.2355
9.977,0.1647
9.9926,0.2259
10.0083,0.1936
10.0239,0.1676
10.0395,0.2168
10.0552,0.2139
10.0708,0.1604
10.0864,0.1705
10.1021,0.1705
10.1177,0.1965
10.1334,0.2052
10.149,0.2775
10.1646,0.2919
10.1803,0.2211
10.1959,0.2081
10.2115,0.1763
10.2272,0.2081
10.2428,0.2327
10.2585,0.1965
10.2741,0.3714
10.2897,0.3049
10.3054,0.3049
10.5087,0.1792
10.5243,0.1879
10.5399,0.2052
10.5556,0.2486
10.5712,0.1604
10.5869,0.159
10.6025,0.1214
10.6181,0.2934
10.6338,0.3179
10.6494,0.4639
10.665,0.4509
10.6807,0.3743
10.6963,0.3772
10.712,0.3223
10.7276,0.1777
10.7432,0.1416
10.7589,0.2269
10.7745,0.4292
10.7902,0.5145
10.884,0.1315
10.8996,0.1315
10.9153,0.0867
10.9309,0.2197
10.9465,0.3439
10.9622,0.4639
10.9778,0.3858
10.9934,0.3266
11.0091,0.3078
11.0247,0.302
11.0404,0.3136
11.056,0.396
11.0716,0.3454
11.0873,0.2312
11.1029,0.2269
11.1185,0.1142
11.1342,0.1329
11.1498,0.2254
11.1655,0.2182
11.1811,0.1633
11.1967,0.1358
11.2124,0.2294
11.228,0.2746
11.2436,0.2717
11.2593,0.211
11.2749,0.3945
11.2906,0.4494
11.3062,0.4263
11.3844,0.1864
11.4,0.0925
11.4157,0.1098
11.4313,0.1185
11.4469,0.2355
11.4626,0.2393
11.4782,0.3006
11.4939,0.2066
11.5095,0.1742
11.5251,0.1618
11.5408,0.2962
11.5564,0.3526
11.572,0.263
11.5877,0.2861
11.6033,0.2876
11.619,0.2558
11.6346,0.224
11.6502,0.1662
11.6659,0.1575
11.6815,0.159
11.6971,0.3598
11.7128,0.3613
11.7441,0.2139
11.7597,0.1575
11.7753,0.1286
11.791,0.1012
11.8066,0.052
11.8223,0.0795
11.8379,0.1951
11.8535,0.2066
11.8692,0.2197
11.8848,0.2095
11.9004,0.2081
11.9161,0.1951
11.9317,0.1445
11.9474,0.0983
11.963,0.2572
11.9786,0.2599
11.9943,0.2948
12.0568,0.2601
12.0725,0.2587
12.0881,0.2572
12.1037,0.1965
12.1194,0.1185
12.135,0.1185
12.1506,0.2081
12.1663,0.2876
12.1819,0.3121
12.1976,0.263
12.2132,0.172
12.2288,0.1647
12.2445,0.2153
12.2601,0.1532
12.2758,0.1272
12.2914,0.1286
12.307,0.1792
12.3227,0.1445
12.3383,0.1257
12.3539,0.2048
12.3696,0.2789
12.3852,0.2616
12.4009,0.2413
12.4165,0.1792
12.4321,0.1474
12.4478,0.1402
12.4634,0.172
12.479,0.1228
12.4947,0.1474
12.5103,0.2413
12.526,0.3396
12.5416,0.4133
12.5572,0.3309
12.5729,0.3338
12.6041,0.2081
12.6667,0.3237
12.6823,0.4191
12.698,0.5058
12.7449,0.2413
12.7762,0.1315
12.7918,0.1676
12.8074,0.1416
12.8231,0.1532
12.8387,0.2977
12.8544,0.2975
12.87,0.2254
12.8856,0.0853
12.9013,0.0751
12.9169,0.0824
12.9325,0.2616
12.9482,0.354
12.9638,0.4812
13.0107,0.2991
13.0264,0.4783
13.042,0.5506
13.0576,0.4942
13.1358,0.2182
13.1515,0.2095
13.1671,0.2081
13.1827,0.2775
13.1984,0.3526
13.214,0.3468
13.2297,0.2211
13.2453,0.2211
13.2609,0.1864
13.2766,0.2587
13.2922,0.3551
13.3079,0.341
13.386,0.3497
13.4017,0.3497
13.4799,0.2991
13.4955,0.3338
13.5111,0.2327
13.5268,0.2153
13.5424,0.1503
13.5581,0.0621
13.5737,0.0694
13.5893,0.1199
13.605,0.1633
13.6206,0.1618
13.6362,0.1488
13.6519,0.1488
13.6675,0.3208
13.6832,0.4118
13.6988,0.5202
13.7926,0.1792
13.8083,0.25
13.8239,0.3656
13.8395,0.4552
13.8552,0.3728
13.8708,0.2211
13.8865,0.1185
13.9021,0.1604
13.9334,0.2384
13.949,0.2254
13.9646,0.1936
13.9803,0.1546
13.9959,0.1994
14.0116,0.2529
14.0272,0.3396
14.0428,0.2052
14.0585,0.198
14.0741,0.1561
14.0897,0.2095
14.1054,0.2081
14.121,0.1243
14.1367,0.1416
14.1523,0.1864
14.1679,0.3598
14.1836,0.4162
14.1992,0.328
14.3087,0.1171
14.3243,0.1185
14.34,0.2023
14.3556,0.1618
14.3712,0.2023
14.3869,0.2023
14.4025,0.2327
14.4181,0.1546
14.4338,0.1618
14.4494,0.2645
14.4651,0.2659
14.4807,0.2529
14.4963,0.2399
14.512,0.2861
14.5276,0.2023
14.5432,0.1416
14.5589,0.1142
14.5745,0.2529
14.5902,0.3454
14.6058,0.4321
14.6214,0.4191
14.6371,0.2832
14.6527,0.3353
14.684,0.2905
14.6996,0.185
14.7153,0.1575
14.7465,0.1662
14.7622,0.1127
14.7778,0.1069
14.7935,0.1691
14.8091,0.172
14.8247,0.2731
14.8404,0.2081
14.856,0.1474
14.8716,0.0997
14.8873,0.1286
14.9029,0.091
14.9186,0.1156
14.9342,0.1243
14.9498,0.2254
14.9655,0.3512
14.9811,0.3916
14.9967,0.3887
15.0124,0.2471
15.028,0.3092
15.1218,0.2124
15.1375,0.3396
15.1531,0.4234
15.1688,0.302
15.2626,0.3237
15.2782,0.3951
15.2939,0.4957
15.3721,0.2009
15.3877,0.2009
15.4033,0.1994
15.419,0.1474
15.4346,0.1532
15.4502,0.1084
15.4659,0.2572
15.4815,0.4104
15.4972,0.3396
15.6066,0.2861
15.6223,0.3786
15.6379,0.3353
15.6535,0.289
15.6692,0.2269
15.6848,0.2789
15.7005,0.2775
15.7161,0.1908
15.7317,0.1488
15.7474,0.276
15.763,0.2934
15.7786,0.25
15.7943,0.2269
15.8412,0.2283
15.8568,0.1994
15.8725,0.2442
15.8881,0.3107
15.9037,0.3092
15.9194,0.2702
15.935,0.198
15.9507,0.1575
15.9663,0.1951
15.9819,0.2775
15.9976,0.2327
16.0132,0.2861
