Time (s),Motion Intensity
9.0856,0.1835
9.1013,0.1777
9.1169,0.1691
9.1325,0.2486
9.1482,0.2746
9.1638,0.2717
9.1794,0.2298
9.1951,0.2413
9.2107,0.3386
9.2264,0.3905
9.242,0.3829
9.2576,0.3613
9.2733,0.5723
9.2889,0.5838
9.3671,0.0853
9.3827,0.1633
9.3984,0.2139
9.414,0.3454
9.4297,0.3656
9.4453,0.3497
9.4609,0.3121
9.4766,0.3187
9.4922,0.2803
9.5078,0.1676
9.5235,0.2153
9.5391,0.3208
9.5548,0.2572
9.5704,0.2746
9.586,0.3165
9.6017,0.3786
9.6173,0.4104
9.6486,0.3862
9.6642,0.2038
9.6799,0.1647
9.6955,0.1329
9.7111,0.1344
9.7268,0.1994
9.7424,0.237
9.758,0.2225
9.7737,0.2225
9.7893,0.4104
9.805,0.5376
9.8206,0.4807
9.8988,0.1272
9.9144,0.211
9.9301,0.224
9.9457,0.2457
9.9613,0.2197
9.977,0.1936
9.9926,0.1648
10.0083,0.0824
10.0239,0.1171
10.0395,0.146
10.0552,0.1387
10.0708,0.1431
10.0864,0.1445
10.1021,0.2977
10.1177,0.3165
10.1334,0.4017
10.149,0.3121
10.1646,0.2818
10.1803,0.0925
10.1959,0.1344
10.2115,0.1373
10.2272,0.1749
10.2428,0.1387
10.2585,0.1773
10.2741,0.1908
10.2897,0.2341
10.3054,0.1994
10.321,0.2384
10.3367,0.2477
10.3523,0.3078
10.3679,0.1908
10.3836,0.1908
10.3992,0.1069
10.4148,0.1835
10.4305,0.4967
10.4461,0.6142
10.4618,0.513
10.5399,0.2283
10.5556,0.2355
10.5712,0.237
10.5869,0.2486
10.6025,0.2475
10.6181,0.2645
10.6338,0.3092
10.6494,0.3627
10.665,0.2977
10.6807,0.2471
10.6963,0.1171
10.712,0.1358
10.7276,0.159
10.7432,0.1243
10.7589,0.1821
10.7745,0.2645
10.7902,0.2832
10.8058,0.2254
10.8214,0.1864
10.8371,0.2355
10.8527,0.2182
10.8683,0.1908
10.884,0.1618
10.8996,0.1763
10.9153,0.3092
10.9309,0.4711
10.9465,0.5877
10.9622,0.4827
11.0404,0.2909
11.056,0.2673
11.0716,0.2066
11.0873,0.2905
11.1029,0.2919
11.1185,0.3006
11.1342,0.1763
11.1498,0.1445
11.1655,0.1546
11.1811,0.2124
11.1967,0.2081
11.2124,0.2081
11.228,0.2269
11.2436,0.2081
11.2593,0.1604
11.2749,0.1676
11.2906,0.1922
11.3062,0.1835
11.3218,0.1402
11.3375,0.1228
11.3531,0.1705
11.3688,0.1922
11.3844,0.2192
11.4,0.2008
11.4157,0.198
11.4313,0.1358
11.4469,0.1416
11.4626,0.2182
11.4782,0.2442
11.4939,0.211
11.5095,0.1431
11.5251,0.0954
11.5408,0.1214
11.5564,0.1879
11.572,0.1893
11.5877,0.2023
11.6033,0.3237
11.619,0.3497
11.6346,0.3367
11.6502,0.2861
11.6659,0.2399
11.6815,0.1806
11.6971,0.1691
11.7128,0.3237
11.7284,0.3671
11.7753,0.1994
11.791,0.1575
11.8066,0.1647
11.8223,0.2168
11.8379,0.2558
11.8535,0.2081
11.8692,0.1373
11.8848,0.0882
11.9004,0.1431
11.9161,0.2009
11.9317,0.2428
11.9474,0.2399
11.963,0.1344
11.9786,0.1329
11.9943,0.2617
12.0099,0.2962
12.0255,0.3194
12.0412,0.3757
12.0568,0.5665
12.0725,0.6387
12.1976,0.2254
12.2132,0.2355
12.2288,0.1864
12.2445,0.2384
12.2601,0.2437
12.2758,0.2384
12.2914,0.1402
12.307,0.1142
12.3227,0.1156
12.3383,0.1908
12.3539,0.1821
12.3696,0.1821
12.3852,0.1199
12.4009,0.1994
12.4165,0.2282
12.4321,0.3382
12.4478,0.3887
12.4634,0.3396
12.479,0.3354
12.4947,0.2457
12.5103,0.322
12.526,0.3512
12.5416,0.3988
12.5572,0.4017
12.6511,0.2168
12.6667,0.1922
12.6823,0.2673
12.698,0.2775
12.7136,0.2847
12.7292,0.2182
12.7449,0.2168
12.7605,0.1069
12.7762,0.1228
12.7918,0.1734
12.8074,0.1763
12.8231,0.3656
12.8387,0.3671
12.8544,0.4191
12.87,0.3396
12.8856,0.3396
12.9013,0.3382
12.9169,0.3382
12.9325,0.3165
12.9482,0.1546
12.9638,0.1156
12.9795,0.0896
12.9951,0.1228
13.0107,0.1358
13.0264,0.1286
13.042,0.1373
13.0576,0.159
13.0733,0.1604
13.0889,0.1488
13.1046,0.2009
13.1202,0.2572
13.1358,0.2399
13.1515,0.237
13.1671,0.2066
13.1827,0.2139
13.1984,0.2428
13.214,0.1575
13.2297,0.1561
13.2453,0.1156
13.2609,0.1301
13.2766,0.2312
13.2922,0.3945
13.3079,0.3988
13.3235,0.3887
13.4017,0.2818
13.4173,0.2861
13.433,0.315
13.4486,0.2124
13.4642,0.3497
13.4799,0.448
13.4955,0.5231
13.5111,0.4046
13.5268,0.2671
13.5424,0.2319
13.5581,0.0997
13.5737,0.0983
13.5893,0.1387
13.605,0.1532
13.6206,0.1705
13.6362,0.1546
13.6519,0.1936
13.6675,0.2616
13.6832,0.2919
13.6988,0.2847
13.7144,0.2312
13.7301,0.1951
13.7457,0.1792
13.7614,0.1691
13.777,0.2052
13.7926,0.2312
13.8083,0.2514
13.8239,0.1965
13.8395,0.1835
13.8552,0.2413
13.8708,0.313
13.8865,0.461
13.9021,0.5809
13.9177,0.487
13.9334,0.4017
14.0116,0.2413
14.0272,0.1098
14.0428,0.1084
14.0585,0.0939
14.0741,0.205
14.0897,0.211
14.1054,0.2355
14.121,0.3092
14.1367,0.3685
14.1523,0.3309
14.1679,0.2529
14.1836,0.1633
14.1992,0.2139
14.2148,0.2153
14.2305,0.3006
14.2461,0.1821
14.2618,0.1864
14.2774,0.2009
14.293,0.1373
14.3087,0.0824
14.3243,0.0939
14.34,0.1908
14.3556,0.3931
14.3712,0.3353
14.4807,0.1965
14.4963,0.2269
14.512,0.2269
14.5276,0.1402
14.5432,0.0983
14.5589,0.251
14.5745,0.3569
14.5902,0.3771
14.684,0.198
14.6996,0.4003
14.7153,0.4408
14.7309,0.4711
14.8247,0.0983
14.8404,0.3223
14.856,0.3786
14.8716,0.3309
14.9498,0.1518
14.9655,0.1156
14.9967,0.2558
15.0124,0.2457
15.028,0.2081
15.0437,0.1792
15.0593,0.1488
15.0749,0.1734
15.0906,0.1734
15.1062,0.104
15.1218,0.1416
15.1375,0.1431
15.1531,0.3786
15.1688,0.354
15.2157,0.2254
15.2313,0.1647
15.247,0.2023
15.2626,0.2038
15.2782,0.2659
15.2939,0.2731
15.3095,0.315
15.3251,0.2254
15.3408,0.1691
15.3564,0.1734
15.3721,0.4071
15.3877,0.3425
15.4033,0.341
15.4815,0.2168
15.4972,0.1806
15.5128,0.1084
15.5284,0.0925
15.5441,0.1323
15.5597,0.1691
15.5753,0.1604
15.591,0.172
15.6066,0.198
15.6223,0.2095
15.6379,0.1864
15.6535,0.1676
15.6692,0.1604
15.6848,0.0954
15.7005,0.0853
15.7161,0.1387
15.7317,0.2471
15.7474,0.3439
15.763,0.315
15.7786,0.2673
15.7943,0.2023
15.8099,0.2023
15.8256,0.2009
15.8412,0.1561
15.8568,0.1561
15.8725,0.0766
15.8881,0.2962
15.9037,0.328
15.9194,0.3353
15.935,0.3179
15.9507,0.3194
15.9663,0.3179
15.9819,0.1734
15.9976,0.1532
16.0132,0.1272
