Time (s),Motion Intensity
9.8832,0.2182
9.8988,0.2616
9.9144,0.3078
9.9301,0.328
9.9457,0.3699
9.9613,0.4104
9.977,0.4017
9.9926,0.2623
10.0083,0.1532
10.0239,0.1546
10.0708,0.3642
10.1021,0.1806
10.1177,0.1402
10.1334,0.2153
10.149,0.185
10.1646,0.16
10.1803,0.0838
10.1959,0.1199
10.2115,0.2471
10.2272,0.25
10.2428,0.2471
10.2585,0.3121
10.2741,0.3931
10.2897,0.3945
10.3054,0.4408
10.321,0.3064
10.3367,0.2009
10.3523,0.1835
10.3836,0.4697
10.4305,0.2023
10.4461,0.172
10.4618,0.1821
10.4774,0.1835
10.493,0.1402
10.5087,0.1142
10.5243,0.1546
10.5399,0.185
10.5556,0.2197
10.5712,0.2197
10.5869,0.2399
10.6025,0.1763
10.6181,0.1517
10.6338,0.1488
10.6494,0.0766
10.665,0.1373
10.6807,0.1922
10.6963,0.3136
10.712,0.3714
10.7276,0.474
10.7432,0.3685
10.7589,0.3468
10.8214,0.0968
10.8371,0.1936
10.8527,0.2803
10.8683,0.2861
10.884,0.2197
10.8996,0.2197
10.9153,0.2514
10.9309,0.2832
10.9465,0.276
10.9622,0.1503
10.9778,0.1156
10.9934,0.1647
11.0091,0.2486
11.0247,0.2587
11.0404,0.2587
11.056,0.2746
11.0716,0.2572
11.0873,0.1835
11.1029,0.2254
11.1185,0.2269
11.1342,0.1301
11.1498,0.0679
11.1655,0.0592
11.1811,0.1633
11.1967,0.1951
11.2124,0.2731
11.228,0.3295
11.2436,0.328
11.2593,0.2529
11.2749,0.2659
11.2906,0.1705
11.3062,0.1199
11.3218,0.0983
11.3375,0.1705
11.3531,0.1749
11.3688,0.2225
11.3844,0.2286
11.4,0.2543
11.4157,0.2399
11.4313,0.2225
11.4469,0.2702
11.4626,0.185
11.4782,0.2124
11.4939,0.2645
11.5095,0.2428
11.5251,0.2428
11.5564,0.2327
11.572,0.2818
11.5877,0.2075
11.6033,0.2384
11.619,0.1561
11.6346,0.1489
11.6502,0.1069
11.6659,0.3107
11.6815,0.4783
11.6971,0.5303
11.791,0.1127
11.8066,0.1084
11.8223,0.2023
11.8379,0.198
11.8535,0.1893
11.8692,0.1604
11.8848,0.2052
11.9004,0.2566
11.9161,0.3035
11.9317,0.159
11.9474,0.1503
11.963,0.1532
11.9786,0.2611
11.9943,0.5188
12.0099,0.5882
12.0255,0.5679
12.1037,0.1373
12.1194,0.1359
12.135,0.0838
12.1506,0.1662
12.1663,0.1647
12.1819,0.1633
12.1976,0.1647
12.2132,0.1431
12.2288,0.1965
12.2445,0.276
12.2601,0.302
12.2758,0.276
12.2914,0.2442
12.307,0.3266
12.3227,0.341
12.3383,0.3882
12.3539,0.4017
12.3696,0.4408
12.3852,0.2066
12.4009,0.1777
12.4478,0.3006
12.4634,0.3194
12.4947,0.2731
12.5103,0.2746
12.526,0.2442
12.5416,0.1156
12.5572,0.2023
12.5729,0.2038
12.5885,0.4118
12.6041,0.3425
12.6198,0.341
12.6511,0.3208
12.6667,0.3078
12.6823,0.3324
12.698,0.2168
12.7136,0.1416
12.7292,0.1026
12.7449,0.1864
12.7605,0.2543
12.7762,0.289
12.7918,0.2818
12.8074,0.2673
12.8231,0.2442
12.8387,0.2124
12.8544,0.1286
12.87,0.1243
12.8856,0.1257
12.9013,0.2355
12.9169,0.3916
12.9325,0.4292
12.9482,0.4639
12.9638,0.3902
12.9795,0.3396
12.9951,0.3251
13.0107,0.2543
13.0264,0.172
13.042,0.3324
13.0576,0.3396
13.0733,0.4639
13.1515,0.2832
13.1671,0.2616
13.1827,0.2081
13.1984,0.1431
13.214,0.0968
13.2297,0.1561
13.2453,0.1575
13.2609,0.2514
13.2766,0.354
13.2922,0.3699
13.3079,0.2977
13.3235,0.3078
13.3391,0.2052
13.3548,0.1286
13.3704,0.2341
13.386,0.328
13.4017,0.4162
13.4486,0.2919
13.4642,0.224
13.4799,0.2038
13.4955,0.2471
13.5111,0.1734
13.5268,0.1734
13.5424,0.0636
13.5581,0.2543
13.5737,0.3569
13.5893,0.3685
13.6832,0.0795
13.6988,0.1604
13.7144,0.2355
13.7301,0.3789
13.7457,0.3873
13.7614,0.5217
13.777,0.4277
13.7926,0.3194
13.8083,0.2529
13.8239,0.2009
13.8395,0.146
13.8552,0.1272
13.8708,0.3526
13.8865,0.6026
13.9021,0.7283
13.9959,0.1171
14.0116,0.1835
14.0272,0.185
14.0428,0.3526
14.0585,0.354
14.1054,0.2645
14.121,0.2254
14.1367,0.224
14.1523,0.2165
14.1679,0.1951
14.1836,0.2009
14.1992,0.2934
14.2148,0.1994
14.2305,0.2168
14.2461,0.2432
14.2618,0.328
14.2774,0.3035
14.293,0.302
14.3087,0.3251
14.3243,0.2486
14.34,0.1662
14.3712,0.263
14.3869,0.3251
14.4025,0.315
14.4181,0.2977
14.4338,0.3613
14.4494,0.3699
14.4651,0.2818
14.4807,0.2182
14.4963,0.1763
14.5432,0.1676
14.5589,0.2514
14.5745,0.3338
14.5902,0.3974
14.6058,0.3324
14.6214,0.396
14.6371,0.2832
14.6527,0.2818
14.7309,0.2081
14.7465,0.2413
14.7622,0.1965
14.7778,0.1676
14.7935,0.1546
14.8091,0.0751
14.8247,0.1156
14.8404,0.1156
14.856,0.289
14.8716,0.461
14.8873,0.5231
14.9811,0.1835
14.9967,0.185
15.0124,0.3208
15.028,0.3035
15.0437,0.3642
15.0593,0.3627
15.0749,0.341
15.0906,0.3988
15.1062,0.4465
15.1218,0.3179
15.1375,0.1965
15.1531,0.1604
15.2,0.211
15.2157,0.2095
15.2313,0.1633
15.247,0.2095
15.2626,0.1965
15.2782,0.1084
15.2939,0.1936
15.3095,0.1951
15.3251,0.2514
15.3408,0.1488
15.3564,0.2182
15.3721,0.3136
15.3877,0.3194
15.4033,0.3266
15.419,0.3266
15.4346,0.3598
15.4502,0.2182
15.4659,0.1734
15.4972,0.3396
15.5441,0.1834
15.5597,0.1792
15.5753,0.1171
15.591,0.146
15.6066,0.2384
15.6223,0.3512
15.6379,0.3353
15.6535,0.2673
15.6692,0.4234
15.6848,0.4263
15.7161,0.289
15.7317,0.2645
15.7474,0.2457
15.7786,0.2442
15.7943,0.1922
15.8099,0.2052
15.8256,0.2211
15.8412,0.2182
15.8568,0.2934
15.8725,0.3092
15.8881,0.2954
15.9037,0.2471
15.9194,0.1662
15.935,0.2572
15.9507,0.276
15.9663,0.3569
15.9819,0.2919
15.9976,0.2486
16.0132,0.1763
